date,usd2y,usd5y,usd10y,swaption_vol,eurusd,credit_spread
2022-11-22,1.302503,1.557303,2.749501,116.213583,0.762287,158.482968
2022-11-23,1.574319,1.905871,3.014244,126.737036,0.771305,159.882062
2022-11-24,1.692200,2.128013,3.253684,120.887337,0.774997,158.257077
2022-11-25,1.634119,1.942263,3.147460,118.625462,0.769011,156.759152
2022-11-28,1.853249,2.155453,3.281203,114.696763,0.765114,156.140895
2022-11-29,1.936555,2.324969,3.365641,112.727358,0.759453,158.627301
2022-11-30,1.899001,2.431167,3.428975,119.099065,0.753422,155.735121
2022-12-01,1.951026,2.506129,3.511830,120.324016,0.755158,154.342317
2022-12-02,2.004237,2.548978,3.544316,117.616755,0.754073,154.889653
2022-12-05,2.051221,2.592027,3.575201,115.010593,0.761960,149.899596
2022-12-06,2.088979,2.641563,3.598350,111.807359,0.766739,148.834715
2022-12-07,2.125747,2.665170,3.607565,112.880433,0.771776,146.904273
2022-12-08,2.064464,2.562655,3.502519,113.614953,0.774371,148.760443
2022-12-09,2.093669,2.555007,3.496776,112.246994,0.772736,147.967346
2022-12-12,2.091112,2.518846,3.497008,108.809648,0.775049,146.990527
2022-12-13,2.067224,2.461252,3.435512,105.717756,0.773698,146.842826
2022-12-14,2.150798,2.554854,3.529125,105.106059,0.780031,145.821802
2022-12-15,2.244437,2.654615,3.573306,105.111500,0.781609,145.119347
2022-12-16,2.303418,2.739392,3.648905,101.072660,0.782635,145.223530
2022-12-19,2.310948,2.747088,3.660190,99.883612,0.783133,144.496030
2022-12-20,2.400271,2.847218,3.718120,101.658657,0.789977,143.764322
2022-12-21,2.409704,2.847773,3.723134,100.601809,0.784334,142.110426
2022-12-22,2.436220,2.855540,3.726251,102.170246,0.791576,140.243268
2022-12-23,2.397334,2.810724,3.641767,102.415470,0.790840,140.337854
2022-12-26,2.410714,2.805292,3.677250,100.019308,0.785299,140.825037
2022-12-27,2.418994,2.799782,3.685715,98.916205,0.782351,138.531736
2022-12-28,2.391511,2.752591,3.620656,98.098814,0.775920,139.762324
2022-12-29,2.403519,2.725575,3.604582,96.117283,0.778460,140.987177
2022-12-30,2.379413,2.745030,3.579106,94.208918,0.774429,142.536808
2023-01-02,2.457805,2.869343,3.669880,95.890961,0.775083,142.991263
2023-01-03,2.528400,2.914314,3.739923,93.983174,0.779491,143.980682
2023-01-04,2.530682,2.923948,3.745179,95.055377,0.776876,147.436916
2023-01-05,2.518592,2.959844,3.736093,93.947806,0.775835,146.880112
2023-01-06,2.554700,2.958296,3.743269,93.459988,0.770796,145.138205
2023-01-09,2.561594,2.966179,3.734232,93.812290,0.769300,142.632327
2023-01-10,2.519694,2.902163,3.698384,92.530601,0.779265,145.415082
2023-01-11,2.512716,2.890436,3.702617,92.915696,0.782302,148.190991
2023-01-12,2.502957,2.842192,3.620781,89.703175,0.781268,146.629721
2023-01-13,2.446933,2.786871,3.572303,89.987196,0.778882,145.399711
2023-01-16,2.491624,2.837714,3.582441,86.410588,0.778716,144.827328
2023-01-17,2.521742,2.859573,3.580123,85.918142,0.779222,146.737866
2023-01-18,2.455057,2.749031,3.494596,86.840022,0.777591,144.610804
2023-01-19,2.457486,2.729259,3.497833,87.438947,0.779655,141.418104
2023-01-20,2.502274,2.792915,3.520933,85.524016,0.775947,144.871946
2023-01-23,2.568341,2.883941,3.584738,83.868420,0.772237,145.323024
2023-01-24,2.603343,2.948542,3.647654,82.889002,0.773668,145.996855
2023-01-25,2.584833,2.948101,3.652062,83.032438,0.769161,145.608717
2023-01-26,2.563405,2.920686,3.599876,80.450027,0.771969,146.297886
2023-01-27,2.532229,2.864021,3.534801,80.420536,0.771914,143.812177
2023-01-30,2.559259,2.880075,3.569904,80.784387,0.764892,142.428583
2023-01-31,2.586532,2.888156,3.565626,80.418597,0.765310,142.572550
2023-02-01,2.640898,2.983448,3.645848,81.042094,0.758889,138.913399
2023-02-02,2.704164,3.002371,3.697068,81.282952,0.761525,138.440236
2023-02-03,2.702255,3.012609,3.690876,80.586746,0.760578,137.873171
2023-02-06,2.646536,2.943409,3.606099,78.262779,0.767650,137.410135
2023-02-07,2.632859,2.923841,3.590606,78.471222,0.771773,136.554303
2023-02-08,2.677788,2.967693,3.612813,77.402159,0.767691,134.995333
2023-02-09,2.647050,2.949066,3.583663,76.809620,0.759974,132.130128
2023-02-10,2.634908,2.911398,3.566409,77.458140,0.757110,132.440422
2023-02-13,2.624441,2.926613,3.581948,79.199210,0.752501,132.035820
2023-02-14,2.606166,2.911245,3.549793,79.177901,0.759402,129.915011
2023-02-15,2.577711,2.875093,3.536038,79.863433,0.759362,130.115914
2023-02-16,2.563708,2.869326,3.517550,78.155635,0.762915,129.742835
2023-02-17,2.557635,2.838079,3.506439,78.498910,0.761828,129.107768
2023-02-20,2.567083,2.876792,3.546461,78.472984,0.761144,125.765659
2023-02-21,2.551286,2.896650,3.584809,79.979551,0.761020,127.000430
2023-02-22,2.521005,2.848738,3.539219,79.334396,0.765242,125.157544
2023-02-23,2.527837,2.823552,3.513822,79.067179,0.766435,125.407201
2023-02-24,2.616646,2.892318,3.573976,80.361238,0.762394,124.259900
2023-02-27,2.577755,2.863796,3.516195,80.239529,0.768604,123.795338
2023-02-28,2.493837,2.754109,3.427106,78.908896,0.767480,125.801053
2023-03-01,2.440748,2.653930,3.328664,82.021421,0.765734,126.793632
2023-03-02,2.473289,2.679014,3.345332,80.644688,0.754977,128.733759
2023-03-03,2.497336,2.673609,3.384186,80.547063,0.757375,129.375038
2023-03-06,2.483093,2.662584,3.380486,80.950473,0.757758,130.115118
2023-03-07,2.542806,2.731509,3.419172,81.247289,0.758137,127.364144
2023-03-08,2.441558,2.596375,3.273715,80.978783,0.756611,126.982463
2023-03-09,2.435907,2.626882,3.308274,80.725213,0.754438,126.752784
2023-03-10,2.514616,2.749030,3.384385,80.419465,0.753046,128.843120
2023-03-13,2.507018,2.700393,3.347995,79.072120,0.754791,128.144721
2023-03-14,2.505968,2.645634,3.324427,81.692617,0.757207,128.687049
2023-03-15,2.501963,2.616882,3.305277,81.372360,0.756333,129.161391
2023-03-16,2.472146,2.576000,3.263574,82.062352,0.759930,131.122057
2023-03-17,2.462533,2.565134,3.239674,81.589125,0.759630,130.996846
2023-03-20,2.534116,2.649573,3.304220,81.108230,0.757718,132.411337
2023-03-21,2.604337,2.750542,3.375083,80.522774,0.758470,129.759439
2023-03-22,2.580092,2.736860,3.394137,78.657026,0.753332,127.279414
2023-03-23,2.685011,2.851782,3.485578,78.507608,0.754209,123.753269
2023-03-24,2.712080,2.848952,3.500105,78.073864,0.748416,125.173312
2023-03-27,2.775355,2.929335,3.576861,79.516087,0.744580,126.399446
2023-03-28,2.790394,2.979217,3.557587,78.115686,0.737102,127.970375
2023-03-29,2.798638,2.977966,3.562192,77.497737,0.736457,127.006893
2023-03-30,2.823325,3.002677,3.599385,76.533264,0.742408,126.235148
2023-03-31,2.968746,3.147914,3.743460,78.311343,0.741974,126.179120
2023-04-03,3.023364,3.197668,3.771153,77.346193,0.744365,128.627248
2023-04-04,2.997832,3.147985,3.741497,78.080310,0.753172,131.451100
2023-04-05,3.063706,3.194535,3.796837,79.282625,0.754695,132.806683
2023-04-06,3.056107,3.196121,3.807394,79.130421,0.751813,133.408247
2023-04-07,3.047970,3.181394,3.791084,77.538384,0.749457,135.610777
2023-04-10,3.076589,3.241592,3.845703,76.039154,0.749460,135.245322
2023-04-11,3.113994,3.216364,3.859781,77.143568,0.747092,134.667362
2023-04-12,3.135745,3.264683,3.855349,75.781185,0.745010,134.514253
2023-04-13,3.149958,3.248177,3.841467,76.352116,0.748689,133.003167
2023-04-14,3.142061,3.294239,3.840967,76.590351,0.752541,132.793121
2023-04-17,3.150013,3.336247,3.840653,77.125561,0.746369,131.077337
2023-04-18,3.089734,3.246915,3.762826,77.758377,0.743322,132.806576
2023-04-19,3.125177,3.270312,3.800399,76.742360,0.741600,133.748410
2023-04-20,3.056915,3.224131,3.756397,75.721951,0.743824,136.098226
2023-04-21,3.014859,3.143588,3.647727,76.664653,0.748088,133.530391
2023-04-24,3.007166,3.144241,3.679892,76.041418,0.758263,136.637802
2023-04-25,3.035593,3.147674,3.671138,73.079537,0.756499,134.155463
2023-04-26,3.007971,3.080383,3.673089,73.994745,0.754929,132.296616
2023-04-27,3.049432,3.146198,3.690779,73.024217,0.757154,131.380335
2023-04-28,3.013803,3.077746,3.615797,73.739251,0.754575,133.558885
2023-05-01,2.985936,3.051791,3.562978,75.480346,0.754044,133.984214
2023-05-02,2.949189,3.015354,3.543277,75.631160,0.752480,133.654245
2023-05-03,2.947601,3.022661,3.525554,76.898749,0.742681,132.449498
2023-05-04,2.975524,3.025996,3.523762,77.167832,0.743139,130.323507
2023-05-05,2.915731,2.939093,3.456245,79.112860,0.742462,132.232476
2023-05-08,2.924246,2.987901,3.505628,77.888504,0.747196,133.587974
2023-05-09,2.943081,3.003751,3.522451,77.941426,0.747216,135.816015
2023-05-10,2.857224,2.905084,3.464409,78.794019,0.742543,136.492764
2023-05-11,2.772134,2.787424,3.363197,78.605101,0.741585,132.300472
2023-05-12,2.747169,2.792920,3.369087,80.017678,0.733872,130.386135
2023-05-15,2.731594,2.761423,3.340777,79.500266,0.729442,131.226067
2023-05-16,2.731378,2.743541,3.333520,82.022116,0.731764,130.722259
2023-05-17,2.748776,2.734317,3.326901,84.611739,0.730860,129.920890
2023-05-18,2.750660,2.765142,3.348153,84.827747,0.734238,128.256518
2023-05-19,2.820422,2.813445,3.412403,85.383582,0.727053,129.890096
2023-05-22,2.766824,2.752280,3.378531,86.753875,0.726172,130.721103
2023-05-23,2.710888,2.728445,3.312364,85.015677,0.724448,131.615798
2023-05-24,2.692649,2.681967,3.279854,83.206994,0.727918,130.685877
2023-05-25,2.712549,2.707856,3.296099,84.690086,0.730371,131.061078
2023-05-26,2.761059,2.771842,3.353011,84.893643,0.732720,129.010044
2023-05-29,2.744587,2.743963,3.324166,84.455136,0.738389,128.912218
2023-05-30,2.663819,2.581090,3.199835,84.332009,0.737031,124.978409
2023-05-31,2.618848,2.513543,3.150856,81.238464,0.741968,122.619639
2023-06-01,2.575782,2.483167,3.120176,80.969256,0.738104,122.277744
2023-06-02,2.556440,2.456815,3.100510,80.030878,0.734126,126.255155
2023-06-05,2.545529,2.439095,3.080953,81.139674,0.736894,123.511415
2023-06-06,2.537012,2.459499,3.126267,82.324861,0.731371,121.686572
2023-06-07,2.528024,2.423070,3.136435,82.968743,0.733468,122.216546
2023-06-08,2.577571,2.474258,3.178338,83.371181,0.733840,125.225457
2023-06-09,2.571406,2.425701,3.145618,81.418638,0.737783,125.696678
2023-06-12,2.558420,2.416322,3.105168,82.099879,0.737564,126.963138
2023-06-13,2.578576,2.462221,3.134164,82.814255,0.737771,126.553341
2023-06-14,2.515228,2.350807,3.054043,84.288117,0.739652,125.870813
2023-06-15,2.547063,2.352242,3.083742,86.873029,0.737205,126.143600
2023-06-16,2.547413,2.361787,3.116059,84.486062,0.734607,125.228901
2023-06-19,2.555240,2.352497,3.091850,83.857810,0.736351,126.535443
2023-06-20,2.626037,2.419886,3.152881,82.812229,0.736243,124.100053
2023-06-21,2.589511,2.426012,3.119434,82.940782,0.734746,125.683032
2023-06-22,2.666770,2.545272,3.213837,82.867662,0.734442,125.889103
2023-06-23,2.684023,2.547042,3.238913,82.490004,0.740320,125.686658
2023-06-26,2.632075,2.474159,3.198054,83.694367,0.738682,123.201016
2023-06-27,2.664930,2.495832,3.220187,82.211575,0.736941,121.801344
2023-06-28,2.616056,2.438895,3.168505,80.871478,0.730676,123.901173
2023-06-29,2.593478,2.400810,3.132035,79.612633,0.730522,123.728403
2023-06-30,2.651890,2.438047,3.131308,79.195025,0.732925,124.336557
2023-07-03,2.663718,2.445891,3.174076,77.772510,0.735996,123.085940
2023-07-04,2.612765,2.446087,3.156244,77.781733,0.736394,123.208593
2023-07-05,2.679058,2.506884,3.227477,77.654373,0.739922,121.181064
2023-07-06,2.719779,2.594762,3.282357,76.812155,0.742632,121.529065
2023-07-07,2.784523,2.657395,3.351327,77.920518,0.746776,122.306800
2023-07-10,2.801964,2.674823,3.382120,77.912540,0.750461,122.996715
2023-07-11,2.867741,2.731868,3.463897,79.227211,0.756375,121.721012
2023-07-12,2.777312,2.642414,3.353729,79.018759,0.755733,121.356521
2023-07-13,2.765191,2.632097,3.353527,79.019337,0.750735,122.402466
2023-07-14,2.739581,2.584167,3.315145,78.384082,0.753231,122.240141
2023-07-17,2.733359,2.578877,3.306870,78.423792,0.756176,121.958051
2023-07-18,2.702692,2.533196,3.249405,79.313456,0.762136,125.184019
2023-07-19,2.694712,2.529347,3.242743,78.845982,0.767034,123.810596
2023-07-20,2.756759,2.625819,3.358588,79.496138,0.774532,125.701160
2023-07-21,2.747256,2.610733,3.380505,78.547755,0.776936,123.996659
2023-07-24,2.770793,2.663699,3.408695,79.490867,0.777825,125.204342
2023-07-25,2.758943,2.655297,3.432080,78.817502,0.772457,126.485343
2023-07-26,2.762136,2.685732,3.437644,79.866543,0.773648,125.803905
2023-07-27,2.766236,2.682165,3.455939,79.943630,0.771514,123.997903
2023-07-28,2.779246,2.714824,3.472464,81.790182,0.772330,121.005231
2023-07-31,2.843238,2.779878,3.521840,80.333144,0.772541,120.210997
2023-08-01,2.938818,2.842397,3.591211,78.564109,0.774365,121.250837
2023-08-02,2.948215,2.886990,3.574699,77.883573,0.773988,119.714123
2023-08-03,2.984016,2.919859,3.625444,76.344061,0.777615,120.072100
2023-08-04,2.934925,2.876205,3.562530,74.881922,0.767099,117.909091
2023-08-07,2.940289,2.863291,3.547607,75.733393,0.767828,117.755779
2023-08-08,3.007573,2.914130,3.575310,75.853264,0.772459,116.142951
2023-08-09,3.055187,2.949105,3.615104,75.429790,0.779715,116.256753
2023-08-10,3.039843,2.984912,3.655475,75.125691,0.782574,115.692458
2023-08-11,3.087352,3.040425,3.732946,74.596228,0.789195,114.030948
2023-08-14,3.129917,3.075924,3.730882,76.626547,0.789862,113.236441
2023-08-15,3.179951,3.165063,3.783460,75.883820,0.789873,112.009425
2023-08-16,3.209980,3.202744,3.781756,74.511701,0.791967,110.187052
2023-08-17,3.186684,3.199929,3.782118,75.567708,0.791954,112.217574
2023-08-18,3.180495,3.196690,3.803904,75.452449,0.788862,111.919119
2023-08-21,3.061207,3.034527,3.656118,77.932258,0.786832,108.676367
2023-08-22,3.053343,3.041418,3.677186,77.380320,0.782469,107.992354
2023-08-23,2.898349,2.866132,3.498496,78.446830,0.784539,109.775969
2023-08-24,2.848858,2.783047,3.445337,79.777555,0.784584,108.860036
2023-08-25,2.842399,2.788072,3.478152,79.162736,0.783172,111.567826
2023-08-28,2.846748,2.814570,3.514035,78.310172,0.780956,110.481488
2023-08-29,2.785530,2.733175,3.418386,79.236613,0.782930,111.582126
2023-08-30,2.758499,2.699849,3.386331,79.945848,0.785991,113.524926
2023-08-31,2.815002,2.748894,3.487624,78.273622,0.781561,114.509988
2023-09-01,2.819988,2.737208,3.488531,77.010256,0.776545,112.565697
2023-09-04,2.933440,2.865887,3.567378,74.220085,0.780260,111.332091
2023-09-05,2.944441,2.902105,3.564367,75.054563,0.774914,113.490883
2023-09-06,2.967359,2.941883,3.566462,74.903625,0.777038,112.468596
2023-09-07,3.045116,3.023524,3.672699,74.869363,0.783345,114.304993
2023-09-08,3.040421,3.047806,3.684546,73.138987,0.789713,113.873487
2023-09-11,3.014252,2.975480,3.626392,72.137929,0.792632,114.361052
2023-09-12,2.995653,2.957497,3.623644,71.845213,0.795446,112.399670
2023-09-13,3.010211,2.965186,3.581851,71.354077,0.804453,111.702445
2023-09-14,2.973895,2.861458,3.501844,71.725992,0.795118,110.584930
2023-09-15,2.969623,2.851787,3.492715,72.593865,0.793274,111.240040
2023-09-18,2.938847,2.800199,3.473641,75.327027,0.796647,111.676756
2023-09-19,2.987539,2.854918,3.488618,75.440507,0.795305,112.700228
2023-09-20,2.948247,2.843045,3.486560,76.848494,0.800250,112.188390
2023-09-21,2.944343,2.839771,3.491897,75.989259,0.800093,110.978138
2023-09-22,2.941532,2.838974,3.465916,74.218307,0.800620,111.560723
2023-09-25,2.953623,2.878580,3.482707,73.993466,0.799521,110.197774
2023-09-26,2.993959,2.915289,3.515434,72.410583,0.797435,112.221272
2023-09-27,2.953755,2.854175,3.498078,72.643418,0.795256,112.315824
2023-09-28,2.895556,2.799858,3.447476,72.006032,0.796335,112.070849
2023-09-29,2.943717,2.839792,3.499609,70.147076,0.793257,113.089622
2023-10-02,2.930743,2.829442,3.496269,72.282169,0.797047,113.236542
2023-10-03,2.876068,2.769592,3.410250,71.920225,0.799655,110.851294
2023-10-04,2.901023,2.838953,3.430456,70.399581,0.804062,109.444493
2023-10-05,2.940199,2.857246,3.447724,71.628645,0.799537,111.442382
2023-10-06,2.862202,2.776944,3.375642,71.085388,0.792771,111.862173
2023-10-09,2.878360,2.784006,3.403072,72.513926,0.792755,109.453043
2023-10-10,2.932992,2.830758,3.449606,71.932283,0.804329,110.321892
2023-10-11,2.925617,2.861245,3.457865,71.578929,0.809437,109.723859
2023-10-12,2.958605,2.897810,3.492549,72.190611,0.807196,108.627421
2023-10-13,2.893580,2.846669,3.452527,73.060640,0.808911,107.109350
2023-10-16,2.905505,2.858081,3.457390,74.109160,0.811859,109.038144
2023-10-17,2.882371,2.863127,3.447976,74.179486,0.806324,106.202965
2023-10-18,2.863016,2.851211,3.424620,74.939646,0.811865,105.200884
2023-10-19,2.931896,2.901007,3.467512,75.931211,0.811185,105.741078
2023-10-20,2.978483,2.977413,3.513784,76.279354,0.810817,108.609048
2023-10-23,3.039668,3.115976,3.623793,76.225128,0.810914,109.809131
2023-10-24,3.078291,3.174491,3.675454,74.698634,0.815568,108.757400
2023-10-25,3.103102,3.176839,3.688491,75.528220,0.812494,111.516791
2023-10-26,3.113697,3.185833,3.696820,75.706542,0.805589,109.633426
2023-10-27,3.148477,3.258990,3.724649,75.362907,0.806891,110.361630
2023-10-30,3.150014,3.282967,3.751434,76.959017,0.798688,111.438469
2023-10-31,3.143620,3.281114,3.775032,75.415901,0.797486,110.314299
2023-11-01,3.177466,3.335533,3.818685,77.435780,0.802233,111.727305
2023-11-02,3.215253,3.339205,3.829268,77.485605,0.804559,111.187808
2023-11-03,3.208158,3.294786,3.791183,77.930155,0.808763,112.588158
2023-11-06,3.179880,3.288404,3.772665,77.530680,0.811276,109.918923
2023-11-07,3.219128,3.330783,3.793318,75.687137,0.821112,110.755696
2023-11-08,3.208791,3.337032,3.809254,75.654477,0.818701,110.388768
2023-11-09,3.198225,3.356602,3.815347,76.162811,0.820332,112.524407
2023-11-10,3.244649,3.401303,3.872133,77.052829,0.818537,112.728793
2023-11-13,3.248859,3.387707,3.850213,76.910841,0.822462,115.000273
2023-11-14,3.299132,3.430562,3.887338,74.510506,0.822209,116.062450
2023-11-15,3.309931,3.441739,3.918345,72.962661,0.829306,116.097812
2023-11-16,3.257106,3.407481,3.861010,75.451531,0.827108,117.597105
2023-11-17,3.331804,3.467596,3.925433,74.355565,0.832947,119.091628
2023-11-20,3.318520,3.450463,3.901946,76.131286,0.835421,120.055767
2023-11-21,3.244397,3.360394,3.838801,75.183743,0.835286,116.587527
2023-11-22,3.177525,3.337504,3.779701,75.118054,0.837554,115.249555
2023-11-23,3.138586,3.271323,3.730619,75.969202,0.838649,117.711629
2023-11-24,3.160031,3.264446,3.734732,75.156760,0.840143,115.924999
2023-11-27,3.132593,3.236586,3.737162,77.117699,0.839275,117.577687
2023-11-28,3.130841,3.227218,3.721062,77.290384,0.836336,118.932235
2023-11-29,3.164824,3.239555,3.781047,77.907017,0.834936,117.981709
2023-11-30,3.193274,3.252179,3.795887,77.656654,0.827939,115.009521
2023-12-01,3.222476,3.235447,3.808233,78.497747,0.831431,114.349166
2023-12-04,3.231439,3.263803,3.826043,80.424634,0.826312,117.930498
2023-12-05,3.234903,3.290438,3.835086,80.253664,0.825414,116.769949
2023-12-06,3.139812,3.157711,3.719666,82.355326,0.828092,115.731438
2023-12-07,3.140714,3.159987,3.695387,81.532254,0.831575,114.377992
2023-12-08,3.042813,3.027021,3.612113,82.425181,0.824229,116.577867
2023-12-11,3.036694,3.045961,3.615237,82.957777,0.823851,116.423423
2023-12-12,3.011542,3.037583,3.609148,81.549800,0.825747,115.657739
2023-12-13,3.085865,3.122848,3.680362,81.764683,0.825961,118.162720
2023-12-14,3.151645,3.200933,3.763249,81.720209,0.831531,119.308283
2023-12-15,3.174654,3.197654,3.794422,80.629550,0.828121,118.044336
2023-12-18,3.170877,3.159080,3.758215,81.044638,0.819680,116.306159
2023-12-19,3.202780,3.197808,3.774566,81.191067,0.823008,118.396169
2023-12-20,3.179086,3.168764,3.780105,81.066764,0.820801,118.639068
2023-12-21,3.178992,3.168978,3.785204,80.951241,0.813615,116.374175
2023-12-22,3.216605,3.245085,3.828828,80.813356,0.812971,113.757448
2023-12-25,3.235868,3.206137,3.815086,80.344471,0.817988,112.234212
2023-12-26,3.280747,3.252847,3.870592,80.502794,0.812838,110.528694
2023-12-27,3.304339,3.307122,3.894365,79.714000,0.822387,107.549684
2023-12-28,3.273101,3.273241,3.853530,82.963837,0.818949,106.114976
2023-12-29,3.300850,3.324289,3.915543,81.139790,0.819306,104.983298
2024-01-01,3.355526,3.358542,3.930650,80.397093,0.814327,104.593175
2024-01-02,3.351449,3.337100,3.936350,79.777646,0.814496,107.655899
2024-01-03,3.328709,3.281913,3.882966,82.264054,0.813952,107.552391
2024-01-04,3.310651,3.244914,3.827317,80.583587,0.807912,107.608747
2024-01-05,3.295788,3.217258,3.793886,81.082389,0.819408,108.747468
2024-01-08,3.322204,3.249868,3.828480,81.352252,0.817382,108.680285
2024-01-09,3.283867,3.220030,3.779145,81.719258,0.815363,109.633727
2024-01-10,3.303567,3.225966,3.790689,83.195807,0.819323,110.386373
2024-01-11,3.244169,3.159856,3.733982,84.627501,0.826789,110.878651
2024-01-12,3.230850,3.155490,3.707306,83.915299,0.831459,115.596210
2024-01-15,3.260517,3.152608,3.720976,84.039319,0.826481,117.298049
2024-01-16,3.364412,3.307877,3.856456,81.601325,0.827365,115.794314
2024-01-17,3.295823,3.253527,3.790962,81.674132,0.819619,116.628726
2024-01-18,3.352152,3.338286,3.858607,80.657046,0.823322,115.595660
2024-01-19,3.377202,3.378658,3.872683,80.412131,0.816618,116.553705
2024-01-22,3.406672,3.377356,3.860369,78.392661,0.813345,114.587868
2024-01-23,3.421867,3.385717,3.875579,78.918233,0.813332,113.069542
2024-01-24,3.438227,3.417411,3.947508,76.966648,0.815144,113.889099
2024-01-25,3.441992,3.396160,3.938867,77.227537,0.814081,115.746478
2024-01-26,3.495020,3.479585,4.006415,75.899995,0.820288,116.793244
2024-01-29,3.472943,3.439006,3.997166,75.057186,0.823260,118.391900
2024-01-30,3.537049,3.511935,4.077680,76.514830,0.825918,119.206090
2024-01-31,3.524295,3.497666,4.062980,77.295799,0.820856,119.690023
2024-02-01,3.507749,3.500884,4.025542,78.720946,0.827861,119.087214
2024-02-02,3.450427,3.415469,3.984180,80.623381,0.824543,120.597145
2024-02-05,3.472741,3.425237,4.047622,79.675589,0.831738,122.430980
2024-02-06,3.561710,3.512503,4.126263,81.497287,0.840190,122.505685
2024-02-07,3.529934,3.510556,4.103892,79.680975,0.842347,122.493546
2024-02-08,3.526968,3.456842,4.099098,80.587394,0.846705,125.214860
2024-02-09,3.459761,3.421260,4.025708,79.975689,0.833753,125.330037
2024-02-12,3.441670,3.413655,4.035017,78.868137,0.832940,125.597834
2024-02-13,3.370138,3.318634,3.944484,79.632463,0.837543,126.516617
2024-02-14,3.326785,3.290018,3.903093,80.780391,0.841424,126.494961
2024-02-15,3.330059,3.293181,3.900794,81.873228,0.836308,125.317467
2024-02-16,3.387832,3.353362,3.955218,82.080510,0.835081,126.069037
2024-02-19,3.500053,3.508911,4.112710,82.179816,0.824557,126.146339
2024-02-20,3.453955,3.509803,4.086562,82.765080,0.826262,129.232475
2024-02-21,3.528032,3.613965,4.145542,83.058345,0.818518,130.601668
2024-02-22,3.551007,3.634108,4.138444,83.641361,0.823157,129.742879
2024-02-23,3.558573,3.635199,4.100972,83.785737,0.828039,131.011947
2024-02-26,3.554139,3.672387,4.101282,84.734045,0.826078,131.594413
2024-02-27,3.562338,3.655670,4.106011,82.548386,0.828234,133.773551
2024-02-28,3.578353,3.673428,4.127007,82.308533,0.827335,132.996688
2024-02-29,3.546113,3.640840,4.098543,80.548834,0.828336,133.368603
2024-03-01,3.488142,3.574177,4.057679,80.867261,0.823598,133.276368
2024-03-04,3.422321,3.491007,3.973223,82.856860,0.826166,133.437171
2024-03-05,3.479787,3.535464,4.000815,82.183178,0.819414,132.086481
2024-03-06,3.498962,3.524607,3.970719,82.273716,0.811951,133.087075
2024-03-07,3.449362,3.443572,3.958986,83.142686,0.811456,133.824947
2024-03-08,3.489477,3.449042,3.993751,80.510406,0.810600,135.943055
2024-03-11,3.510262,3.503451,4.003413,79.867099,0.811704,135.967583
2024-03-12,3.534130,3.522160,4.006759,80.308993,0.809072,135.348964
2024-03-13,3.522373,3.487785,3.996459,76.885019,0.816737,136.658346
2024-03-14,3.560032,3.581399,4.031602,75.857030,0.817393,135.421035
2024-03-15,3.635363,3.670815,4.115753,77.243173,0.818345,137.202800
2024-03-18,3.655283,3.705175,4.158780,78.496618,0.819152,138.963319
2024-03-19,3.705563,3.774667,4.205892,78.983537,0.823270,140.985332
2024-03-20,3.762012,3.846504,4.273120,80.066378,0.825645,141.578076
2024-03-21,3.828354,3.891063,4.354291,80.323136,0.827472,140.783901
2024-03-22,3.855371,3.882595,4.413736,80.985303,0.830522,140.950762
2024-03-25,3.877873,3.906210,4.439804,80.573165,0.822980,141.549365
2024-03-26,3.916394,3.946362,4.454464,80.695973,0.815660,140.637644
2024-03-27,3.878446,3.882976,4.386282,79.913377,0.815350,142.764254
2024-03-28,3.919021,3.933380,4.434046,81.445005,0.814544,143.664746
2024-03-29,3.850986,3.864917,4.346432,83.280494,0.816909,142.200542
2024-04-01,3.801104,3.845225,4.303766,84.919812,0.816991,145.191134
2024-04-02,3.847497,3.908981,4.366307,84.250573,0.819371,145.295046
2024-04-03,3.873293,3.960997,4.396906,82.924926,0.814284,143.491531
2024-04-04,3.947994,4.047348,4.470630,84.437619,0.814240,142.128209
2024-04-05,3.950922,4.057898,4.497611,84.991567,0.808799,144.487380
2024-04-08,3.899203,3.968500,4.439522,85.256559,0.810365,147.362482
2024-04-09,3.910643,3.948147,4.419768,84.289004,0.802790,148.904034
2024-04-10,3.935561,3.967722,4.439678,84.696106,0.804189,150.925887
2024-04-11,3.942102,3.997703,4.445919,83.186008,0.798304,152.763213
2024-04-12,3.976838,4.060922,4.521387,83.882627,0.796775,153.526647
2024-04-15,3.985079,4.036647,4.505256,85.513997,0.800348,153.917847
2024-04-16,3.998288,4.067433,4.516294,87.456904,0.801259,154.642450
2024-04-17,3.957626,4.029737,4.439094,88.155335,0.794693,155.673650
2024-04-18,3.970817,4.046978,4.432953,86.095564,0.792025,154.330357
2024-04-19,3.956581,4.052290,4.402189,86.160764,0.786102,155.358187
2024-04-22,3.901660,4.032392,4.371602,88.773171,0.779469,157.538392
2024-04-23,3.901012,4.051398,4.337403,87.350920,0.779928,157.032812
2024-04-24,3.880772,4.053793,4.347967,87.043556,0.782116,156.361288
2024-04-25,3.916074,4.039966,4.334676,88.684049,0.783840,156.960149
2024-04-26,3.973819,4.131488,4.413644,89.232511,0.786206,155.751095
2024-04-29,3.949624,4.134949,4.394133,92.311731,0.786159,153.486675
2024-04-30,3.946556,4.119494,4.391439,90.911259,0.785085,155.188158
2024-05-01,3.880786,4.012124,4.278032,89.228616,0.780884,154.314755
