date,usd2y,usd5y,usd10y,swaption_vol,eurusd,credit_spread
2022-11-22,1.323732,3.255073,5.391265,87.836915,0.956077,61.529581
2022-11-23,1.574635,3.384236,5.560470,88.069380,0.971308,68.587171
2022-11-24,1.736903,3.260770,5.660325,94.059316,0.961199,71.848002
2022-11-25,1.620840,3.443486,5.509934,95.464737,0.956336,68.393744
2022-11-28,1.744985,3.810268,5.715458,95.716260,0.948579,66.400822
2022-11-29,1.839554,3.790683,5.893395,94.350141,0.943778,63.175421
2022-11-30,1.907140,3.429551,5.976159,93.670951,0.952580,59.691533
2022-12-01,1.970946,3.401488,5.978872,95.071016,0.959646,61.231099
2022-12-02,2.006854,3.471436,5.982662,94.585275,0.956289,61.558730
2022-12-05,2.047327,3.503769,5.971194,93.555289,0.952838,65.673012
2022-12-06,2.082999,3.519244,5.995749,92.331855,0.947342,68.416857
2022-12-07,2.105202,3.576444,5.989723,91.175102,0.953549,71.227857
2022-12-08,2.031719,3.604583,5.939738,88.928062,0.958909,72.989750
2022-12-09,2.042555,3.672940,5.879949,87.654074,0.958401,72.983598
2022-12-12,2.024556,3.724616,5.835227,89.401124,0.951734,74.610227
2022-12-13,1.974065,3.809211,5.839393,88.827924,0.945536,74.705993
2022-12-14,2.057051,3.829508,5.831088,89.490011,0.946343,77.967374
2022-12-15,2.141827,3.879779,5.834931,85.934265,0.948946,79.234548
2022-12-16,2.209625,3.863168,5.853031,86.484105,0.939194,80.261979
2022-12-19,2.227471,3.830435,5.814653,86.073564,0.937686,81.062675
2022-12-20,2.294539,3.924786,5.881078,85.266825,0.945304,84.436475
2022-12-21,2.301103,3.936778,5.860568,85.335205,0.944276,82.698109
2022-12-22,2.316225,3.981099,5.831854,84.538994,0.951336,86.212389
2022-12-23,2.272954,3.987781,5.849046,81.752729,0.954428,86.452419
2022-12-26,2.296927,3.955371,5.750224,82.837655,0.949268,84.738056
2022-12-27,2.305656,3.955954,5.704097,83.053278,0.947880,84.087140
2022-12-28,2.253014,4.034910,5.746734,82.570255,0.947270,82.004977
2022-12-29,2.256898,4.065108,5.653276,81.305042,0.942769,83.630778
2022-12-30,2.259483,3.970517,5.702942,79.493458,0.938209,82.533202
2023-01-02,2.346535,3.958596,5.772087,79.776078,0.945304,83.377738
2023-01-03,2.392589,4.056588,5.746926,81.737213,0.940695,85.758708
2023-01-04,2.398733,4.044403,5.754929,81.933865,0.945781,85.225894
2023-01-05,2.415534,3.944999,5.804263,80.194457,0.943720,85.344669
2023-01-06,2.423061,4.049136,5.774107,80.459851,0.943599,83.805836
2023-01-09,2.419438,4.086271,5.810799,80.381675,0.946253,83.746406
2023-01-10,2.376251,4.081876,5.770398,81.418628,0.943425,88.427380
2023-01-11,2.375149,4.060920,5.739837,82.119686,0.946108,90.187799
2023-01-12,2.347274,4.120006,5.693310,78.461330,0.936477,90.262352
2023-01-13,2.296820,4.089517,5.704070,79.151770,0.938538,89.781028
2023-01-16,2.325838,4.152113,5.755552,77.994221,0.927025,90.215004
2023-01-17,2.349341,4.181125,5.739724,76.406714,0.925974,90.920935
2023-01-18,2.274742,4.193658,5.669603,76.296125,0.929938,90.741214
2023-01-19,2.275323,4.200687,5.609189,76.877162,0.932836,92.081897
2023-01-20,2.326228,4.190061,5.622882,75.097883,0.926799,91.035562
2023-01-23,2.379788,4.246611,5.708996,76.039887,0.921395,89.991786
2023-01-24,2.431631,4.197830,5.722247,77.032790,0.918228,91.084181
2023-01-25,2.438856,4.107633,5.696413,77.174546,0.919083,89.703512
2023-01-26,2.406274,4.140797,5.728336,76.258893,0.909793,91.372905
2023-01-27,2.363082,4.174752,5.709848,75.254834,0.909732,91.836327
2023-01-30,2.384337,4.200266,5.684494,76.562203,0.911150,89.393309
2023-01-31,2.407067,4.221690,5.630233,74.944877,0.909862,90.074574
2023-02-01,2.470569,4.202974,5.694535,76.300397,0.912255,87.877594
2023-02-02,2.525386,4.245273,5.561196,76.219750,0.913276,89.508197
2023-02-03,2.524534,4.241587,5.595245,76.220867,0.910806,89.615172
2023-02-06,2.473646,4.213629,5.566076,74.400726,0.902031,93.080755
2023-02-07,2.464592,4.195420,5.539695,74.398946,0.902633,95.264048
2023-02-08,2.479709,4.305574,5.618552,75.250542,0.898341,94.014300
2023-02-09,2.475896,4.208728,5.576771,73.892628,0.895747,91.240973
2023-02-10,2.455188,4.235181,5.536861,74.624958,0.897896,90.520401
2023-02-13,2.471947,4.141690,5.524594,74.880742,0.904282,89.061184
2023-02-14,2.454581,4.134970,5.539588,74.308422,0.904109,92.491753
2023-02-15,2.431700,4.110381,5.511736,75.434028,0.906618,92.950332
2023-02-16,2.451188,3.995062,5.427397,73.111645,0.900093,94.914298
2023-02-17,2.438494,4.016279,5.378802,73.691617,0.901199,94.909106
2023-02-20,2.454924,3.995112,5.437754,75.689898,0.900929,95.072547
2023-02-21,2.472599,3.879475,5.436141,77.471126,0.906483,95.469618
2023-02-22,2.426634,3.925934,5.453351,78.000563,0.904037,97.685385
2023-02-23,2.410472,4.004955,5.434867,77.707374,0.902945,98.607131
2023-02-24,2.480730,4.086692,5.396552,77.036968,0.907738,97.329325
2023-02-27,2.433713,4.105888,5.475245,76.774592,0.907321,100.352055
2023-02-28,2.343929,4.107798,5.460334,77.499032,0.902304,100.280029
2023-03-01,2.265970,4.180215,5.432724,76.639272,0.913890,99.948397
2023-03-02,2.273416,4.271825,5.482200,77.614828,0.908975,95.821704
2023-03-03,2.280914,4.332884,5.440554,80.211264,0.908680,97.278527
2023-03-06,2.281698,4.279568,5.405455,80.130502,0.910257,97.867362
2023-03-07,2.342410,4.289324,5.400746,78.526941,0.911476,98.448569
2023-03-08,2.227962,4.312140,5.395556,77.001749,0.910612,98.219564
2023-03-09,2.252068,4.211163,5.403354,77.993273,0.909771,97.717020
2023-03-10,2.328524,4.235933,5.502724,77.982817,0.908703,97.548521
2023-03-13,2.283660,4.359804,5.513926,79.075818,0.903646,98.714093
2023-03-14,2.272634,4.393361,5.389368,78.472731,0.913414,100.149541
2023-03-15,2.244863,4.472625,5.400525,79.502526,0.912410,100.178395
2023-03-16,2.210838,4.480595,5.397217,79.328816,0.915137,102.094911
2023-03-17,2.202513,4.474446,5.394201,78.481791,0.913607,102.347603
2023-03-20,2.273140,4.493318,5.401321,78.055996,0.911988,101.917365
2023-03-21,2.361930,4.446274,5.394682,76.723546,0.909914,102.615656
2023-03-22,2.352565,4.391281,5.386873,79.146739,0.902890,100.814481
2023-03-23,2.444082,4.459163,5.412377,79.057825,0.902165,101.578685
2023-03-24,2.451107,4.532605,5.380024,79.854216,0.900331,99.495407
2023-03-27,2.535418,4.475764,5.327519,79.218064,0.905620,98.256090
2023-03-28,2.536278,4.526901,5.473798,78.000880,0.900218,95.443623
2023-03-29,2.547231,4.519810,5.432510,77.786749,0.897624,95.609000
2023-03-30,2.568688,4.536220,5.432187,79.148881,0.893600,98.628323
2023-03-31,2.716662,4.559188,5.352076,78.558263,0.900069,98.854718
2023-04-03,2.759303,4.611440,5.352891,77.581435,0.896165,100.295907
2023-04-04,2.731639,4.613344,5.301218,77.834212,0.898688,104.456650
2023-04-05,2.779517,4.688249,5.274289,78.483607,0.903058,105.458573
2023-04-06,2.767317,4.702314,5.321845,80.487879,0.902398,104.579648
2023-04-07,2.749409,4.733635,5.340559,80.901346,0.896207,103.929742
2023-04-10,2.794498,4.684671,5.364017,81.659180,0.890115,104.291497
2023-04-11,2.799919,4.800459,5.270400,82.494163,0.893950,103.635951
2023-04-12,2.816455,4.822897,5.357564,81.005033,0.888333,103.106652
2023-04-13,2.821019,4.858620,5.292939,79.813029,0.890076,105.051992
2023-04-14,2.840081,4.766536,5.364596,78.531398,0.890585,107.043322
2023-04-17,2.863044,4.718021,5.410614,77.020542,0.892266,104.737861
2023-04-18,2.779628,4.783032,5.434239,78.033850,0.894372,103.781411
2023-04-19,2.813706,4.795479,5.386152,78.432625,0.890207,103.401190
2023-04-20,2.773460,4.686840,5.388587,78.572834,0.885875,104.725720
2023-04-21,2.712663,4.740998,5.359887,75.616558,0.889048,106.907384
2023-04-24,2.714384,4.707926,5.356299,78.116240,0.886255,111.561459
2023-04-25,2.722505,4.782517,5.338780,77.130497,0.874151,111.100767
2023-04-26,2.695607,4.774356,5.231895,79.628477,0.876991,110.724594
2023-04-27,2.737421,4.782317,5.283456,77.927025,0.872459,111.959060
2023-04-28,2.681274,4.843830,5.274667,77.043824,0.874499,111.147922
2023-05-01,2.667436,4.790893,5.245729,74.623930,0.880611,111.210904
2023-05-02,2.645647,4.732923,5.213129,75.187130,0.880685,110.834734
2023-05-03,2.648168,4.718984,5.226600,74.093115,0.885080,106.931740
2023-05-04,2.665324,4.761402,5.177406,73.078100,0.885761,107.459596
2023-05-05,2.624508,4.684958,5.060337,71.783594,0.892820,107.493223
2023-05-08,2.661803,4.590277,5.076852,72.862012,0.888091,109.852260
2023-05-09,2.669190,4.633020,5.098900,73.850526,0.888054,110.162522
2023-05-10,2.588576,4.597124,5.084923,76.067655,0.891048,108.453301
2023-05-11,2.505285,4.572963,5.023588,75.403195,0.890200,108.355810
2023-05-12,2.509910,4.468347,5.024340,75.785521,0.895344,105.326519
2023-05-15,2.505126,4.428930,4.947416,74.454694,0.893412,103.735785
2023-05-16,2.505652,4.426598,4.892665,74.241277,0.902704,105.115237
2023-05-17,2.509570,4.475862,4.851960,73.831008,0.912333,105.068340
2023-05-18,2.524882,4.431341,4.891149,74.526368,0.913621,106.893670
2023-05-19,2.572627,4.520571,4.869854,75.833074,0.916149,104.077706
2023-05-22,2.527537,4.480639,4.844381,77.092445,0.921624,104.048990
2023-05-23,2.479888,4.440946,4.939138,76.208557,0.916169,103.647680
2023-05-24,2.435969,4.523537,4.953405,77.471285,0.910179,105.540561
2023-05-25,2.454426,4.532873,4.966941,77.494708,0.915915,106.961576
2023-05-26,2.515831,4.500180,4.944988,77.191952,0.917170,108.319564
2023-05-29,2.501557,4.489447,4.911789,76.457840,0.916132,111.102624
2023-05-30,2.394175,4.561708,4.799222,75.921435,0.916183,110.802659
2023-05-31,2.323118,4.639903,4.844862,78.054211,0.905318,113.230761
2023-06-01,2.291539,4.592219,4.864298,78.472908,0.904456,111.827724
2023-06-02,2.272475,4.587317,4.852283,78.724217,0.901057,110.380042
2023-06-05,2.260208,4.589726,4.842412,78.452974,0.905202,111.880636
2023-06-06,2.268103,4.532924,4.876250,81.432535,0.909717,109.754245
2023-06-07,2.260202,4.527530,4.795409,82.998090,0.912344,110.973127
2023-06-08,2.313582,4.525512,4.763133,82.014654,0.914150,111.425497
2023-06-09,2.289106,4.585922,4.703666,81.617816,0.907331,113.426207
2023-06-12,2.256346,4.649786,4.789827,81.307094,0.910015,113.596834
2023-06-13,2.284070,4.628881,4.830850,81.445587,0.912883,113.950544
2023-06-14,2.221030,4.614398,4.717792,80.550113,0.918584,115.025863
2023-06-15,2.244882,4.648276,4.639633,81.065395,0.928365,114.215365
2023-06-16,2.255717,4.613298,4.630857,82.817601,0.920541,113.343281
2023-06-19,2.255259,4.643020,4.605112,81.117423,0.918755,114.368935
2023-06-20,2.332911,4.635413,4.536872,79.723104,0.915352,114.578386
2023-06-21,2.310780,4.579354,4.632363,79.155642,0.916141,114.180899
2023-06-22,2.409450,4.524211,4.645860,78.663751,0.916203,114.306636
2023-06-23,2.404868,4.601502,4.667418,81.098524,0.915131,117.114865
2023-06-26,2.352982,4.590293,4.630547,82.292606,0.919845,116.634887
2023-06-27,2.361917,4.677951,4.664539,83.395842,0.914793,116.113306
2023-06-28,2.319238,4.646790,4.643259,82.962261,0.910044,113.620263
2023-06-29,2.291332,4.660019,4.626919,82.516671,0.905395,113.816295
2023-06-30,2.315233,4.788776,4.655361,80.664256,0.903765,115.129146
2023-07-03,2.346174,4.727264,4.571690,81.595457,0.898231,116.715771
2023-07-04,2.323991,4.619776,4.649654,82.150012,0.898013,117.121762
2023-07-05,2.374329,4.687859,4.656575,83.683460,0.897270,118.879878
2023-07-06,2.432119,4.639433,4.718396,83.306657,0.893748,120.261048
2023-07-07,2.502224,4.635536,4.662152,83.028732,0.897661,122.239158
2023-07-10,2.531239,4.600569,4.613745,83.148037,0.897394,123.991650
2023-07-11,2.597668,4.612715,4.553595,84.170389,0.902175,126.663699
2023-07-12,2.517842,4.557785,4.564295,82.209055,0.901296,126.525553
2023-07-13,2.508665,4.545457,4.565737,83.053845,0.901187,124.537005
2023-07-14,2.474815,4.567815,4.540654,82.935054,0.898654,125.753584
2023-07-17,2.485481,4.509887,4.488188,81.540296,0.898623,127.144934
2023-07-18,2.465023,4.469143,4.423305,78.984854,0.901829,129.785477
2023-07-19,2.462886,4.447960,4.419588,78.853534,0.899976,131.937687
2023-07-20,2.552933,4.367384,4.395030,80.619524,0.902312,135.131066
2023-07-21,2.550283,4.342473,4.359569,82.651230,0.898652,136.171522
2023-07-24,2.573903,4.347437,4.435886,83.011757,0.902069,136.575903
2023-07-25,2.568355,4.323872,4.430426,85.396376,0.899457,134.394171
2023-07-26,2.576689,4.307451,4.492606,85.174427,0.903296,134.943184
2023-07-27,2.581853,4.304927,4.464373,86.238831,0.903571,134.109747
2023-07-28,2.606900,4.267441,4.475155,85.464345,0.910469,134.507065
2023-07-31,2.664111,4.304180,4.470880,84.639251,0.905230,134.649216
2023-08-01,2.742788,4.381742,4.384515,83.641878,0.898574,135.457497
2023-08-02,2.760949,4.354474,4.454794,80.987990,0.895809,135.347193
2023-08-03,2.791635,4.379542,4.446617,82.536368,0.889629,136.889754
2023-08-04,2.743880,4.364645,4.482552,81.669300,0.883500,132.563809
2023-08-07,2.744150,4.383088,4.443420,80.643406,0.886250,132.942161
2023-08-08,2.790686,4.467473,4.433804,79.209572,0.886231,134.936723
2023-08-09,2.833692,4.493380,4.389127,78.990662,0.884108,137.979433
2023-08-10,2.847080,4.393669,4.449770,81.138935,0.882399,139.170777
2023-08-11,2.890779,4.416864,4.463941,83.692179,0.879768,141.874882
2023-08-14,2.916501,4.482804,4.480838,81.522492,0.887058,142.126431
2023-08-15,2.974048,4.468485,4.547224,81.044361,0.883802,142.109747
2023-08-16,2.990373,4.521171,4.603252,79.765590,0.877978,142.935714
2023-08-17,2.977605,4.480930,4.639506,80.964056,0.881480,142.901246
2023-08-18,2.996008,4.397101,4.566262,81.283647,0.880529,141.620462
2023-08-21,2.867347,4.403077,4.529613,80.472761,0.889551,140.779873
2023-08-22,2.888307,4.304659,4.477700,80.546173,0.887214,138.992630
2023-08-23,2.727776,4.290053,4.512566,79.955097,0.890975,139.848107
2023-08-24,2.654509,4.359469,4.519448,81.916114,0.895809,139.867852
2023-08-25,2.679420,4.252794,4.448245,82.532326,0.893477,139.292716
2023-08-28,2.705391,4.181210,4.437415,83.287835,0.890164,138.393095
2023-08-29,2.657461,4.123524,4.361359,79.925141,0.893470,139.217254
2023-08-30,2.629986,4.119347,4.357656,79.847352,0.896042,140.473799
2023-08-31,2.696341,4.098555,4.273857,82.386548,0.889744,138.660238
2023-09-01,2.678974,4.174914,4.299603,83.967704,0.884738,136.613340
2023-09-04,2.784389,4.226503,4.317703,81.554682,0.873589,138.174423
2023-09-05,2.788365,4.252637,4.412229,81.125305,0.876193,135.992466
2023-09-06,2.810774,4.259436,4.453374,79.642916,0.875047,136.908520
2023-09-07,2.887490,4.279826,4.430815,81.724499,0.874338,139.526489
2023-09-08,2.897036,4.231098,4.470395,81.972037,0.866975,142.122000
2023-09-11,2.855542,4.277120,4.399030,80.974209,0.862227,143.281376
2023-09-12,2.854383,4.214649,4.349711,80.986295,0.860169,144.382658
2023-09-13,2.856563,4.259536,4.365369,77.851399,0.857283,147.941883
2023-09-14,2.798923,4.323536,4.256395,76.657250,0.857788,144.127431
2023-09-15,2.791415,4.333639,4.253911,76.797441,0.860294,143.343220
2023-09-18,2.762050,4.322413,4.202282,77.873219,0.870112,144.667375
2023-09-19,2.807798,4.342940,4.206939,75.699438,0.870025,144.081042
2023-09-20,2.813325,4.183985,4.152624,75.392747,0.874891,146.023876
2023-09-21,2.804546,4.199673,4.173626,76.679610,0.871268,145.900671
2023-09-22,2.803749,4.192440,4.174298,75.123675,0.864002,146.052455
2023-09-25,2.817775,4.188686,4.244019,75.524736,0.862481,145.552451
2023-09-26,2.849460,4.226590,4.243780,75.730186,0.855618,144.660909
2023-09-27,2.808275,4.221372,4.204772,77.830862,0.855681,143.738924
2023-09-28,2.765371,4.157575,4.192009,77.626639,0.852349,144.135400
2023-09-29,2.819220,4.148967,4.124429,77.497069,0.844061,142.854742
2023-10-02,2.804588,4.151887,4.144638,78.572213,0.851419,144.351323
2023-10-03,2.744812,4.157401,4.173952,77.066072,0.849134,145.352971
2023-10-04,2.769004,4.165477,4.297116,76.897302,0.842209,147.058508
2023-10-05,2.793980,4.221780,4.265236,76.464119,0.846000,145.181644
2023-10-06,2.729121,4.160961,4.251185,76.408509,0.842923,142.410665
2023-10-09,2.743732,4.169781,4.221793,77.493816,0.847531,142.379861
2023-10-10,2.781058,4.239848,4.231911,78.215311,0.844428,146.994143
2023-10-11,2.801981,4.143285,4.250468,77.394214,0.842148,148.950136
2023-10-12,2.834412,4.152392,4.247197,77.630155,0.843601,147.973520
2023-10-13,2.775083,4.119387,4.300925,79.456897,0.846107,148.573005
2023-10-16,2.794079,4.098320,4.269272,78.488221,0.849364,149.651414
2023-10-17,2.784485,4.047963,4.317904,78.704349,0.848983,147.365478
2023-10-18,2.766821,4.038246,4.343957,78.515091,0.851230,149.483225
2023-10-19,2.810129,4.139162,4.342380,78.485025,0.854410,149.120514
2023-10-20,2.880656,4.068861,4.325663,76.632521,0.855267,148.884220
2023-10-23,2.965080,4.004057,4.446094,78.372503,0.854657,148.833433
2023-10-24,3.027586,3.932235,4.403859,77.515233,0.848503,150.576363
2023-10-25,3.025738,4.027314,4.417541,78.792051,0.851049,149.262308
2023-10-26,3.044707,4.001576,4.378759,78.096707,0.851228,146.438533
2023-10-27,3.082235,3.999959,4.466925,77.423294,0.849470,146.890876
2023-10-30,3.090559,3.977606,4.509799,78.922527,0.854914,143.552114
2023-10-31,3.099281,3.925553,4.474242,80.140534,0.848833,143.034827
2023-11-01,3.139153,3.912717,4.498375,80.387533,0.855839,144.903478
2023-11-02,3.139129,4.048070,4.509666,81.298811,0.855744,145.780993
2023-11-03,3.108954,4.124241,4.482197,80.908587,0.857103,147.390953
2023-11-06,3.093067,4.076633,4.518576,80.871028,0.855412,148.309606
2023-11-07,3.124421,4.111743,4.536367,80.046395,0.848312,152.083045
2023-11-08,3.127258,4.065362,4.545406,81.137885,0.847720,151.021031
2023-11-09,3.145259,3.967200,4.541529,80.264312,0.849140,151.547831
2023-11-10,3.178031,4.023205,4.561315,82.064332,0.852016,150.731360
2023-11-13,3.163651,4.086717,4.570940,81.614069,0.851172,152.154929
2023-11-14,3.200228,4.143703,4.572010,81.590272,0.841892,151.934860
2023-11-15,3.219675,4.117086,4.538072,82.475432,0.835428,154.565663
2023-11-16,3.166429,4.107245,4.621008,82.429568,0.844043,153.570701
2023-11-17,3.233867,4.147853,4.566403,81.988423,0.839445,155.686396
2023-11-20,3.213598,4.168594,4.585919,81.891169,0.845456,156.478555
2023-11-21,3.141465,4.146069,4.567963,82.938345,0.841517,156.261832
2023-11-22,3.097072,4.056236,4.654069,82.028979,0.840749,156.967121
2023-11-23,3.053937,4.062074,4.606678,81.812305,0.843382,157.215473
2023-11-24,3.059269,4.120971,4.567888,81.769959,0.839930,157.612846
2023-11-27,3.049908,4.054420,4.517526,82.782957,0.846644,157.105724
2023-11-28,3.037751,4.089134,4.532029,82.574314,0.846964,155.812125
2023-11-29,3.068687,4.106813,4.461648,84.764175,0.848918,155.117890
2023-11-30,3.086906,4.147443,4.436275,84.418749,0.847783,152.273679
2023-12-01,3.103981,4.194612,4.327312,83.982746,0.850580,153.498060
2023-12-04,3.125207,4.155438,4.338424,83.645560,0.857321,151.386817
2023-12-05,3.155633,4.065684,4.312459,81.900237,0.856758,150.924713
2023-12-06,3.063352,4.035877,4.237207,80.579697,0.864200,151.852338
2023-12-07,3.049899,4.084436,4.290938,79.923515,0.861561,153.076850
2023-12-08,2.954790,4.054088,4.224791,81.299206,0.864859,150.106638
2023-12-11,2.959793,4.015499,4.264139,81.219558,0.866977,149.858615
2023-12-12,2.962946,3.915063,4.228431,80.594671,0.862357,150.495620
2023-12-13,3.013343,4.011598,4.307995,82.072941,0.863279,150.473890
2023-12-14,3.069933,4.056766,4.344641,83.940531,0.863311,152.519671
2023-12-15,3.081978,4.098683,4.293260,85.412876,0.859636,151.079583
2023-12-18,3.062334,4.151314,4.246633,84.161401,0.861176,147.690321
2023-12-19,3.087117,4.182227,4.276323,83.411516,0.861807,148.909940
2023-12-20,3.066212,4.167860,4.262498,85.604652,0.861494,147.961502
2023-12-21,3.069085,4.157982,4.253381,85.740503,0.861198,145.068222
2023-12-22,3.116385,4.133634,4.316380,85.219644,0.860811,144.763920
2023-12-25,3.094019,4.277810,4.278080,85.979683,0.859230,146.685174
2023-12-26,3.133099,4.307074,4.281932,87.100095,0.859831,144.597118
2023-12-27,3.166249,4.280137,4.328936,86.136676,0.857067,148.288740
2023-12-28,3.125819,4.304418,4.368476,86.229266,0.868528,146.865242
2023-12-29,3.172341,4.247403,4.359421,87.239617,0.862430,146.935807
2024-01-01,3.206287,4.328961,4.343938,85.511877,0.859912,144.915837
2024-01-02,3.213248,4.291087,4.256022,85.356927,0.857740,144.933256
2024-01-03,3.181291,4.317282,4.202586,83.778910,0.866536,144.669927
2024-01-04,3.145101,4.374442,4.218093,82.437709,0.860835,142.240037
2024-01-05,3.123526,4.393906,4.210727,81.670754,0.862670,146.738960
2024-01-08,3.150649,4.397326,4.214030,82.206361,0.863742,145.879031
2024-01-09,3.110243,4.396131,4.265537,81.743489,0.865184,145.029100
2024-01-10,3.132690,4.391242,4.205508,80.899942,0.870549,146.529267
2024-01-11,3.079480,4.357759,4.193277,80.935362,0.875857,149.366782
2024-01-12,3.073179,4.331406,4.202340,79.527086,0.873885,151.075413
2024-01-15,3.081021,4.411258,4.166722,80.054494,0.874733,149.042771
2024-01-16,3.193928,4.403444,4.238029,81.423014,0.866618,149.294597
2024-01-17,3.134373,4.358411,4.282907,81.283330,0.867047,146.191456
2024-01-18,3.203276,4.328381,4.296682,80.997945,0.863612,147.572269
2024-01-19,3.212406,4.387388,4.385606,81.422649,0.862808,144.880245
2024-01-22,3.233259,4.422797,4.309519,78.940755,0.855567,143.546321
2024-01-23,3.240851,4.451724,4.308295,79.610800,0.857301,143.505735
2024-01-24,3.263101,4.435553,4.325779,83.414684,0.850060,144.182688
2024-01-25,3.258332,4.465146,4.279148,83.156991,0.850690,143.723366
2024-01-26,3.325931,4.427689,4.293467,82.912207,0.845489,146.116666
2024-01-29,3.307286,4.411500,4.237364,83.752308,0.841905,147.212683
2024-01-30,3.360208,4.462993,4.271342,85.727067,0.846780,148.172116
2024-01-31,3.332971,4.509026,4.323549,86.809744,0.849273,146.123353
2024-02-01,3.332127,4.452785,4.336271,83.841994,0.854167,148.781108
2024-02-02,3.285760,4.403720,4.242686,84.434641,0.860854,147.408393
2024-02-05,3.308294,4.407884,4.193776,87.613770,0.857534,150.114377
2024-02-06,3.375291,4.500990,4.221636,88.194751,0.863985,153.248745
2024-02-07,3.373509,4.393430,4.222210,86.427231,0.857677,153.936508
2024-02-08,3.366355,4.406964,4.087021,86.592392,0.860883,155.448364
2024-02-09,3.317932,4.329454,4.149214,84.743249,0.858762,150.361209
2024-02-12,3.309542,4.293048,4.155850,86.175866,0.854777,149.945593
2024-02-13,3.239828,4.271632,4.114673,84.759769,0.857407,151.609602
2024-02-14,3.200989,4.247218,4.164362,84.707220,0.861468,152.972722
2024-02-15,3.213591,4.216670,4.130227,83.480987,0.865419,150.891438
2024-02-16,3.275292,4.216000,4.095684,82.693783,0.866349,150.312568
2024-02-19,3.403805,4.185497,4.113619,84.473945,0.866921,146.151258
2024-02-20,3.378994,4.104120,4.202616,84.467134,0.869208,146.750534
2024-02-21,3.445266,4.146396,4.283385,83.625157,0.870529,143.669703
2024-02-22,3.457654,4.187018,4.300637,82.091661,0.872889,145.441770
2024-02-23,3.452217,4.232445,4.322954,79.757169,0.873779,147.279712
2024-02-26,3.473075,4.146575,4.361637,78.281290,0.877469,146.447928
2024-02-27,3.477169,4.162229,4.297741,78.463971,0.870359,147.217491
2024-02-28,3.483428,4.198559,4.329158,79.672515,0.869788,146.797958
2024-02-29,3.466319,4.140848,4.291537,79.015375,0.863790,147.117032
2024-03-01,3.404739,4.140590,4.306695,80.928992,0.864986,145.210246
2024-03-04,3.336857,4.133432,4.294495,80.034938,0.872117,146.154132
2024-03-05,3.368106,4.234017,4.318778,79.748664,0.870052,143.466694
2024-03-06,3.357382,4.338728,4.323808,78.475050,0.870606,140.504139
2024-03-07,3.332328,4.245634,4.169261,79.696011,0.873905,140.304012
2024-03-08,3.334582,4.381617,4.177928,82.252716,0.864916,139.962983
2024-03-11,3.372215,4.329553,4.209724,80.040765,0.862662,140.399036
2024-03-12,3.382043,4.381972,4.231582,79.625019,0.864235,139.355834
2024-03-13,3.354192,4.433622,4.225926,81.161500,0.851807,142.379382
2024-03-14,3.411159,4.376924,4.307531,79.384599,0.847657,142.612556
2024-03-15,3.483777,4.402346,4.322269,80.080815,0.852336,142.959041
2024-03-18,3.507297,4.394622,4.343264,81.559115,0.856621,143.245025
2024-03-19,3.552283,4.423332,4.394515,81.607608,0.858225,144.817231
2024-03-20,3.609162,4.434126,4.411467,82.234881,0.862019,145.690686
2024-03-21,3.660780,4.497988,4.365320,84.366171,0.862947,146.341008
2024-03-22,3.688971,4.499943,4.242342,86.729902,0.865347,147.455173
2024-03-25,3.716341,4.488510,4.217917,86.439612,0.863982,144.461237
2024-03-26,3.740060,4.546640,4.255492,85.553147,0.864483,141.557669
2024-03-27,3.690920,4.576175,4.237215,84.210933,0.861753,141.420398
2024-03-28,3.722889,4.613920,4.276725,85.322677,0.867215,141.089916
2024-03-29,3.662185,4.574712,4.283455,83.423599,0.873838,142.006712
2024-04-01,3.626980,4.514724,4.347124,83.003725,0.879887,142.018672
2024-04-02,3.686332,4.481240,4.331375,83.039804,0.878094,142.929470
2024-04-03,3.724597,4.444970,4.353830,82.323468,0.873916,140.907222
2024-04-04,3.791831,4.486231,4.378109,82.598757,0.879514,140.880959
2024-04-05,3.779639,4.537765,4.452077,85.755764,0.881909,138.726459
2024-04-08,3.727869,4.526882,4.365337,85.421260,0.883359,139.358167
2024-04-09,3.717338,4.603275,4.341355,84.698415,0.880565,136.359329
2024-04-10,3.722260,4.675928,4.382815,85.851130,0.882441,136.953032
2024-04-11,3.726125,4.686411,4.458979,85.977950,0.877666,134.633102
2024-04-12,3.777436,4.638261,4.469547,87.664671,0.880453,134.073127
2024-04-15,3.761269,4.722154,4.453433,87.640614,0.886544,135.564280
2024-04-16,3.777266,4.715709,4.489875,87.076029,0.893803,135.972445
2024-04-17,3.732869,4.719586,4.531751,84.561841,0.896975,133.379664
2024-04-18,3.753401,4.697829,4.512041,82.394888,0.890798,132.370038
2024-04-19,3.753728,4.645899,4.526908,80.086157,0.891678,130.044132
2024-04-22,3.720171,4.562340,4.584227,80.540552,0.901269,127.432077
2024-04-23,3.709878,4.594699,4.676813,78.895567,0.897363,127.746017
2024-04-24,3.701951,4.549033,4.711636,80.429076,0.897097,128.765034
2024-04-25,3.690186,4.714911,4.711396,80.452663,0.903460,129.582353
2024-04-26,3.770336,4.652117,4.706247,80.144952,0.906252,130.650733
2024-04-29,3.766024,4.580153,4.731692,79.132587,0.917560,130.725168
2024-04-30,3.755185,4.605690,4.723381,79.900787,0.914204,130.380492
2024-05-01,3.660979,4.687179,4.730370,78.945320,0.909691,128.759776
